state,date,cases,deaths
New Mexico,2020-03-11,3,0
New Mexico,2020-03-12,5,0
New Mexico,2020-03-13,10,0
New Mexico,2020-03-14,13,0
New Mexico,2020-03-15,13,0
New Mexico,2020-03-16,21,0
New Mexico,2020-03-17,23,0
New Mexico,2020-03-18,28,0
New Mexico,2020-03-19,35,0
New Mexico,2020-03-20,42,0
New Mexico,2020-03-21,55,0
New Mexico,2020-03-22,57,0
New Mexico,2020-03-23,83,0
New Mexico,2020-03-24,100,0
New Mexico,2020-03-25,113,1
New Mexico,2020-03-26,113,1
New Mexico,2020-03-27,136,1
New Mexico,2020-03-28,208,1
New Mexico,2020-03-29,237,2
New Mexico,2020-03-30,237,2
New Mexico,2020-03-31,315,4
New Mexico,2020-04-01,327,5
New Mexico,2020-04-02,373,6
New Mexico,2020-04-03,490,10
New Mexico,2020-04-04,506,11
New Mexico,2020-04-05,624,12
New Mexico,2020-04-06,686,12
New Mexico,2020-04-07,794,13
New Mexico,2020-04-08,821,13
New Mexico,2020-04-09,865,16
New Mexico,2020-04-10,1081,17
New Mexico,2020-04-11,1091,19
New Mexico,2020-04-12,1245,26
New Mexico,2020-04-13,1262,26
New Mexico,2020-04-14,1345,31
New Mexico,2020-04-15,1484,36
New Mexico,2020-04-16,1484,36
New Mexico,2020-04-17,1597,44
New Mexico,2020-04-18,1798,53
New Mexico,2020-04-19,1845,55
New Mexico,2020-04-20,1971,58
New Mexico,2020-04-21,1971,58
New Mexico,2020-04-22,2210,71
New Mexico,2020-04-23,2379,78
New Mexico,2020-04-24,2521,84
New Mexico,2020-04-25,2660,93
New Mexico,2020-04-26,2726,99
New Mexico,2020-04-27,2825,99
New Mexico,2020-04-28,2974,105
New Mexico,2020-04-29,3213,112
New Mexico,2020-04-30,3411,123
New Mexico,2020-05-01,3513,131
New Mexico,2020-05-02,3732,138
New Mexico,2020-05-03,3850,151
New Mexico,2020-05-04,4031,156
New Mexico,2020-05-05,4138,162
New Mexico,2020-05-06,4291,169
New Mexico,2020-05-07,4493,172
New Mexico,2020-05-08,4673,181
New Mexico,2020-05-09,4778,191
New Mexico,2020-05-10,4863,200
New Mexico,2020-05-11,5069,208
New Mexico,2020-05-12,5212,219
New Mexico,2020-05-13,5364,231
New Mexico,2020-05-14,5503,242
New Mexico,2020-05-15,5662,253
New Mexico,2020-05-16,5847,259
New Mexico,2020-05-17,5938,265
New Mexico,2020-05-18,6096,270
New Mexico,2020-05-19,6192,276
New Mexico,2020-05-20,6317,283
New Mexico,2020-05-21,6472,294
New Mexico,2020-05-22,6625,302
New Mexico,2020-05-23,6625,302
New Mexico,2020-05-24,6943,317
New Mexico,2020-05-25,7026,320
New Mexico,2020-05-26,7130,325
New Mexico,2020-05-27,7252,329
New Mexico,2020-05-28,7364,335
New Mexico,2020-05-29,7493,344
New Mexico,2020-05-30,7624,351
New Mexico,2020-05-31,7689,356
New Mexico,2020-06-01,7800,362
New Mexico,2020-06-02,8024,367
New Mexico,2020-06-03,8140,375
New Mexico,2020-06-04,8353,383
New Mexico,2020-06-05,8672,387
New Mexico,2020-06-06,8800,392
New Mexico,2020-06-07,8940,396
New Mexico,2020-06-08,9062,400
New Mexico,2020-06-09,9105,404
New Mexico,2020-06-10,9250,410
New Mexico,2020-06-11,9367,420
New Mexico,2020-06-12,9526,420
New Mexico,2020-06-13,9621,431
New Mexico,2020-06-14,9723,435
New Mexico,2020-06-15,9845,440
New Mexico,2020-06-16,9933,447
New Mexico,2020-06-17,10065,452
New Mexico,2020-06-18,10153,456
New Mexico,2020-06-19,10260,464
New Mexico,2020-06-20,10430,466
New Mexico,2020-06-21,10565,469
New Mexico,2020-06-22,10694,469
New Mexico,2020-06-23,10838,476
New Mexico,2020-06-24,10990,480
New Mexico,2020-06-25,11192,485
New Mexico,2020-06-26,11408,489
New Mexico,2020-06-27,11619,491
New Mexico,2020-06-28,11809,492
New Mexico,2020-06-29,11982,493
New Mexico,2020-06-30,12147,497
New Mexico,2020-07-01,12276,500
New Mexico,2020-07-02,12520,503
New Mexico,2020-07-03,12776,511
New Mexico,2020-07-04,13063,513
New Mexico,2020-07-05,13256,513
New York,2020-03-08,106,0
New York,2020-03-09,142,0
New York,2020-03-10,150,0
New York,2020-03-11,220,1
New York,2020-03-12,327,1
New York,2020-03-13,421,2
New York,2020-03-14,613,5
New York,2020-03-15,615,10
New York,2020-03-16,967,21
New York,2020-03-17,1578,35
New York,2020-03-18,3038,60
New York,2020-03-19,5704,92
New York,2020-03-20,8403,147
New York,2020-03-21,11727,195
New York,2020-03-22,15800,287
New York,2020-03-23,20884,387
New York,2020-03-24,25681,514
New York,2020-03-25,30841,663
New York,2020-03-26,37877,912
New York,2020-03-27,44876,1227
New York,2020-03-28,52410,1601
New York,2020-03-29,59648,2031
New York,2020-03-30,66663,2585
New York,2020-03-31,75833,3244
New York,2020-04-01,83948,3976
New York,2020-04-02,92506,4813
New York,2020-04-03,102987,5519
New York,2020-04-04,113833,6110
New York,2020-04-05,123160,6932
New York,2020-04-06,131815,7962
New York,2020-04-07,139875,9043
New York,2020-04-08,151061,10028
New York,2020-04-09,161779,11001
New York,2020-04-10,172348,11850
New York,2020-04-11,181026,12777
New York,2020-04-12,189033,13752
New York,2020-04-13,195749,14730
New York,2020-04-14,203020,15612
New York,2020-04-15,214454,16398
New York,2020-04-16,223691,17140
New York,2020-04-17,230597,18190
New York,2020-04-18,237474,19236
New York,2020-04-19,243382,19105
New York,2020-04-20,248416,19724
New York,2020-04-21,253519,20351
New York,2020-04-22,258222,20866
New York,2020-04-23,263460,21523
New York,2020-04-24,271590,22076
New York,2020-04-25,282143,22511
New York,2020-04-26,288045,22917
New York,2020-04-27,291996,23399
New York,2020-04-28,295106,23734
New York,2020-04-29,299691,24180
New York,2020-04-30,304372,24552
New York,2020-05-01,308314,24921
New York,2020-05-02,312977,25211
New York,2020-05-03,316415,25495
New York,2020-05-04,318953,25848
New York,2020-05-05,321192,26130
New York,2020-05-06,323978,26699
New York,2020-05-07,327469,26928
New York,2020-05-08,330407,27245
New York,2020-05-09,333122,27466
New York,2020-05-10,335395,27640
New York,2020-05-11,337055,27838
New York,2020-05-12,338485,28055
New York,2020-05-13,340661,28259
New York,2020-05-14,343051,28420
New York,2020-05-15,345813,28685
New York,2020-05-16,348232,28857
New York,2020-05-17,350121,28983
New York,2020-05-18,351371,29070
New York,2020-05-19,352845,29271
New York,2020-05-20,354370,29389
New York,2020-05-21,356458,29479
New York,2020-05-22,358154,29582
New York,2020-05-23,359926,29771
New York,2020-05-24,361515,29856
New York,2020-05-25,362764,29955
New York,2020-05-26,363836,30015
New York,2020-05-27,364965,30201
New York,2020-05-28,366733,30235
New York,2020-05-29,368284,30342
New York,2020-05-30,369660,30429
New York,2020-05-31,370770,30489
New York,2020-06-01,371711,30623
New York,2020-06-02,373040,30676
New York,2020-06-03,374085,30734
New York,2020-06-04,375133,30863
New York,2020-06-05,376208,30925
New York,2020-06-06,377316,30974
New York,2020-06-07,378097,31068
New York,2020-06-08,378799,31123
New York,2020-06-09,379482,31158
New York,2020-06-10,380156,31238
New York,2020-06-11,380892,31269
New York,2020-06-12,381714,31423
New York,2020-06-13,382630,31441
New York,2020-06-14,383324,31468
New York,2020-06-15,383944,31498
New York,2020-06-16,384575,31553
New York,2020-06-17,385142,31579
New York,2020-06-18,385760,31603
New York,2020-06-19,386556,31624
New York,2020-06-20,387272,31703
New York,2020-06-21,387936,31739
New York,2020-06-22,388488,31773
New York,2020-06-23,389085,31835
New York,2020-06-24,389666,31862
New York,2020-06-25,390415,31903
New York,2020-06-26,391220,31921
New York,2020-06-27,391923,31938
New York,2020-06-28,392539,31943
New York,2020-06-29,392930,31961
New York,2020-06-30,393454,32032
New York,2020-07-01,394079,32043
New York,2020-07-02,394954,32064
New York,2020-07-03,395872,32137
New York,2020-07-04,396598,32157
New York,2020-07-05,397131,32206
North Carolina,2020-03-08,2,0
North Carolina,2020-03-09,2,0
North Carolina,2020-03-10,7,0
North Carolina,2020-03-11,7,0
North Carolina,2020-03-12,15,0
North Carolina,2020-03-13,17,0
North Carolina,2020-03-14,25,0
North Carolina,2020-03-15,32,0
North Carolina,2020-03-16,39,0
North Carolina,2020-03-17,64,0
North Carolina,2020-03-18,92,0
North Carolina,2020-03-19,136,0
North Carolina,2020-03-20,189,0
North Carolina,2020-03-21,256,0
North Carolina,2020-03-22,305,0
North Carolina,2020-03-23,353,0
North Carolina,2020-03-24,495,0
North Carolina,2020-03-25,590,2
North Carolina,2020-03-26,738,3
North Carolina,2020-03-27,887,4
North Carolina,2020-03-28,1020,5
North Carolina,2020-03-29,1191,7
North Carolina,2020-03-30,1313,7
North Carolina,2020-03-31,1535,12
North Carolina,2020-04-01,1675,14
North Carolina,2020-04-02,1977,21
North Carolina,2020-04-03,2251,27
North Carolina,2020-04-04,2486,34
North Carolina,2020-04-05,2649,38
North Carolina,2020-04-06,2962,45
North Carolina,2020-04-07,3299,53
North Carolina,2020-04-08,3499,66
North Carolina,2020-04-09,3736,76
North Carolina,2020-04-10,3965,83
North Carolina,2020-04-11,4354,89
North Carolina,2020-04-12,4570,89
North Carolina,2020-04-13,4886,94
North Carolina,2020-04-14,5113,112
North Carolina,2020-04-15,5340,130
North Carolina,2020-04-16,5639,150
North Carolina,2020-04-17,6045,177
North Carolina,2020-04-18,6328,187
North Carolina,2020-04-19,6601,200
North Carolina,2020-04-20,6895,218
North Carolina,2020-04-21,7134,245
North Carolina,2020-04-22,7495,265
North Carolina,2020-04-23,7820,281
North Carolina,2020-04-24,8290,294
North Carolina,2020-04-25,8768,305
North Carolina,2020-04-26,8997,324
North Carolina,2020-04-27,9428,340
North Carolina,2020-04-28,9755,363
North Carolina,2020-04-29,10180,382
North Carolina,2020-04-30,10754,406
North Carolina,2020-05-01,11070,419
North Carolina,2020-05-02,11588,431
North Carolina,2020-05-03,11770,434
North Carolina,2020-05-04,11971,442
North Carolina,2020-05-05,12510,472
North Carolina,2020-05-06,13053,492
North Carolina,2020-05-07,13540,513
North Carolina,2020-05-08,14006,530
North Carolina,2020-05-09,14478,551
North Carolina,2020-05-10,14938,564
North Carolina,2020-05-11,15274,575
North Carolina,2020-05-12,15622,600
North Carolina,2020-05-13,16352,625
North Carolina,2020-05-14,16968,641
North Carolina,2020-05-15,17494,667
North Carolina,2020-05-16,18130,676
North Carolina,2020-05-17,18673,686
North Carolina,2020-05-18,19207,693
North Carolina,2020-05-19,19239,693
North Carolina,2020-05-20,20262,726
North Carolina,2020-05-21,20512,728
North Carolina,2020-05-22,22110,775
North Carolina,2020-05-23,22864,778
North Carolina,2020-05-24,23365,784
North Carolina,2020-05-25,24057,790
North Carolina,2020-05-26,24455,801
North Carolina,2020-05-27,24916,844
North Carolina,2020-05-28,25800,876
North Carolina,2020-05-29,26885,919
North Carolina,2020-05-30,27794,929
North Carolina,2020-05-31,28785,937
North Carolina,2020-06-01,29592,948
North Carolina,2020-06-02,30023,961
North Carolina,2020-06-03,31276,999
North Carolina,2020-06-04,32075,1006
North Carolina,2020-06-05,33295,1015
North Carolina,2020-06-06,34718,1028
North Carolina,2020-06-07,35625,1032
North Carolina,2020-06-08,36517,1041
North Carolina,2020-06-09,37227,1068
North Carolina,2020-06-10,38473,1090
North Carolina,2020-06-11,39584,1106
North Carolina,2020-06-12,41417,1121
North Carolina,2020-06-13,42845,1127
North Carolina,2020-06-14,44264,1132
North Carolina,2020-06-15,45114,1140
North Carolina,2020-06-16,45907,1169
North Carolina,2020-06-17,46934,1181
North Carolina,2020-06-18,48167,1188
North Carolina,2020-06-19,49785,1202
North Carolina,2020-06-20,51390,1215
North Carolina,2020-06-21,52801,1223
North Carolina,2020-06-22,53964,1278
North Carolina,2020-06-23,54639,1296
North Carolina,2020-06-24,56527,1325
North Carolina,2020-06-25,57472,1336
North Carolina,2020-06-26,59158,1348
North Carolina,2020-06-27,60812,1353
North Carolina,2020-06-28,62248,1352
North Carolina,2020-06-29,63736,1357
North Carolina,2020-06-30,65327,1380
North Carolina,2020-07-01,66751,1398
North Carolina,2020-07-02,68216,1409
North Carolina,2020-07-03,70262,1419
North Carolina,2020-07-04,71670,1422
North Carolina,2020-07-05,72992,1423
North Dakota,2020-03-08,0,0
North Dakota,2020-03-09,0,0
North Dakota,2020-03-10,0,0
North Dakota,2020-03-11,0,0
North Dakota,2020-03-12,1,0
North Dakota,2020-03-13,1,0
North Dakota,2020-03-14,1,0
North Dakota,2020-03-15,1,0
North Dakota,2020-03-16,1,0
North Dakota,2020-03-17,3,0
North Dakota,2020-03-18,6,0
North Dakota,2020-03-19,19,0
North Dakota,2020-03-20,26,0
North Dakota,2020-03-21,28,0
North Dakota,2020-03-22,28,0
North Dakota,2020-03-23,30,0
North Dakota,2020-03-24,36,0
North Dakota,2020-03-25,45,0
North Dakota,2020-03-26,51,0
North Dakota,2020-03-27,68,1
North Dakota,2020-03-28,94,1
North Dakota,2020-03-29,98,1
North Dakota,2020-03-30,109,2
North Dakota,2020-03-31,122,3
North Dakota,2020-04-01,142,3
North Dakota,2020-04-02,159,3
North Dakota,2020-04-03,173,3
North Dakota,2020-04-04,186,3
North Dakota,2020-04-05,207,3
North Dakota,2020-04-06,225,3
North Dakota,2020-04-07,237,4
North Dakota,2020-04-08,251,4
North Dakota,2020-04-09,269,5
North Dakota,2020-04-10,278,6
North Dakota,2020-04-11,293,7
North Dakota,2020-04-12,308,7
North Dakota,2020-04-13,331,8
North Dakota,2020-04-14,341,8
North Dakota,2020-04-15,365,9
North Dakota,2020-04-16,393,9
North Dakota,2020-04-17,393,9
North Dakota,2020-04-18,528,9
North Dakota,2020-04-19,585,9
North Dakota,2020-04-20,627,9
North Dakota,2020-04-21,644,13
North Dakota,2020-04-22,679,14
North Dakota,2020-04-23,709,15
North Dakota,2020-04-24,748,15
North Dakota,2020-04-25,803,16
North Dakota,2020-04-26,867,17
North Dakota,2020-04-27,942,19
North Dakota,2020-04-28,991,19
North Dakota,2020-04-29,1033,19
North Dakota,2020-04-30,1067,19
North Dakota,2020-05-01,1107,23
North Dakota,2020-05-02,1153,24
North Dakota,2020-05-03,1191,25
North Dakota,2020-05-04,1225,25
North Dakota,2020-05-05,1266,25
North Dakota,2020-05-06,1323,31
North Dakota,2020-05-07,1371,31
North Dakota,2020-05-08,1425,33
North Dakota,2020-05-09,1464,35
North Dakota,2020-05-10,1491,35
North Dakota,2020-05-11,1518,36
North Dakota,2020-05-12,1571,38
North Dakota,2020-05-13,1647,40
North Dakota,2020-05-14,1712,40
North Dakota,2020-05-15,1761,42
North Dakota,2020-05-16,1848,42
North Dakota,2020-05-17,1900,43
North Dakota,2020-05-18,1931,44
North Dakota,2020-05-19,1994,45
North Dakota,2020-05-20,2095,49
North Dakota,2020-05-21,2229,51
North Dakota,2020-05-22,2317,52
North Dakota,2020-05-23,2365,52
North Dakota,2020-05-24,2418,53
North Dakota,2020-05-25,2457,54
North Dakota,2020-05-26,2422,54
North Dakota,2020-05-27,2439,56
North Dakota,2020-05-28,2481,57
North Dakota,2020-05-29,2520,59
North Dakota,2020-05-30,2554,60
North Dakota,2020-05-31,2577,61
North Dakota,2020-06-01,2625,61
North Dakota,2020-06-02,2646,65
North Dakota,2020-06-03,2679,66
North Dakota,2020-06-04,2706,66
North Dakota,2020-06-05,2745,71
North Dakota,2020-06-06,2816,72
North Dakota,2020-06-07,2861,72
North Dakota,2020-06-08,2880,72
North Dakota,2020-06-09,2901,72
North Dakota,2020-06-10,2941,73
North Dakota,2020-06-11,2980,74
North Dakota,2020-06-12,3016,74
North Dakota,2020-06-13,3058,74
North Dakota,2020-06-14,3080,74
North Dakota,2020-06-15,3101,74
North Dakota,2020-06-16,3124,74
North Dakota,2020-06-17,3166,74
North Dakota,2020-06-18,3193,75
North Dakota,2020-06-19,3226,76
North Dakota,2020-06-20,3251,76
North Dakota,2020-06-21,3288,77
North Dakota,2020-06-22,3313,77
North Dakota,2020-06-23,3320,78
North Dakota,2020-06-24,3362,78
North Dakota,2020-06-25,3393,78
North Dakota,2020-06-26,3421,78
North Dakota,2020-06-27,3458,78
North Dakota,2020-06-28,3495,79
North Dakota,2020-06-29,3539,79
North Dakota,2020-06-30,3576,79
North Dakota,2020-07-01,3615,80
North Dakota,2020-07-02,3657,80
North Dakota,2020-07-03,3722,80
North Dakota,2020-07-04,3779,80
North Dakota,2020-07-05,3816,80
Ohio,2020-03-08,0,0
Ohio,2020-03-09,0,0
Ohio,2020-03-10,3,0
Ohio,2020-03-11,4,0
Ohio,2020-03-12,5,0
Ohio,2020-03-13,12,0
Ohio,2020-03-14,26,0
Ohio,2020-03-15,30,0
Ohio,2020-03-16,50,0
Ohio,2020-03-17,67,0
Ohio,2020-03-18,89,0
Ohio,2020-03-19,119,0
Ohio,2020-03-20,173,3
Ohio,2020-03-21,247,3
Ohio,2020-03-22,356,3
Ohio,2020-03-23,443,6
Ohio,2020-03-24,567,8
Ohio,2020-03-25,704,11
Ohio,2020-03-26,868,15
Ohio,2020-03-27,1137,19
Ohio,2020-03-28,1406,25
Ohio,2020-03-29,1653,29
Ohio,2020-03-30,1933,40
Ohio,2020-03-31,2199,55
Ohio,2020-04-01,2547,65
Ohio,2020-04-02,2901,81
Ohio,2020-04-03,3312,91
Ohio,2020-04-04,3739,102
Ohio,2020-04-05,4043,119
Ohio,2020-04-06,4453,142
Ohio,2020-04-07,4782,167
Ohio,2020-04-08,5148,193
Ohio,2020-04-09,5512,213
Ohio,2020-04-10,5878,231
Ohio,2020-04-11,6250,247
Ohio,2020-04-12,6604,253
Ohio,2020-04-13,6975,274
Ohio,2020-04-14,7285,324
Ohio,2020-04-15,7794,362
Ohio,2020-04-16,8414,407
Ohio,2020-04-17,9107,418
Ohio,2020-04-18,10222,451
Ohio,2020-04-19,11602,471
Ohio,2020-04-20,12919,509
Ohio,2020-04-21,13725,557
Ohio,2020-04-22,14117,610
Ohio,2020-04-23,14694,656
Ohio,2020-04-24,15169,690
Ohio,2020-04-25,15587,711
Ohio,2020-04-26,15972,728
Ohio,2020-04-27,16325,753
Ohio,2020-04-28,16769,799
Ohio,2020-04-29,17303,937
Ohio,2020-04-30,18027,976
Ohio,2020-05-01,18743,1003
Ohio,2020-05-02,19335,1022
Ohio,2020-05-03,19914,1039
Ohio,2020-05-04,20474,1057
Ohio,2020-05-05,20969,1135
Ohio,2020-05-06,21576,1225
Ohio,2020-05-07,22131,1271
Ohio,2020-05-08,23016,1306
Ohio,2020-05-09,23697,1331
Ohio,2020-05-10,24081,1341
Ohio,2020-05-11,24777,1357
Ohio,2020-05-12,25250,1436
Ohio,2020-05-13,25721,1483
Ohio,2020-05-14,26357,1534
Ohio,2020-05-15,26954,1581
Ohio,2020-05-16,27474,1610
Ohio,2020-05-17,27923,1625
Ohio,2020-05-18,28454,1657
Ohio,2020-05-19,28952,1720
Ohio,2020-05-20,29436,1781
Ohio,2020-05-21,30167,1837
Ohio,2020-05-22,30794,1872
Ohio,2020-05-23,31408,1956
Ohio,2020-05-24,31911,1969
Ohio,2020-05-25,32477,1987
Ohio,2020-05-26,33006,2002
Ohio,2020-05-27,33439,2044
Ohio,2020-05-28,33915,2098
Ohio,2020-05-29,34566,2131
Ohio,2020-05-30,35033,2149
Ohio,2020-05-31,35513,2155
Ohio,2020-06-01,35984,2207
Ohio,2020-06-02,36350,2259
Ohio,2020-06-03,36792,2300
Ohio,2020-06-04,37282,2340
Ohio,2020-06-05,37758,2357
Ohio,2020-06-06,38111,2372
Ohio,2020-06-07,38476,2379
Ohio,2020-06-08,38837,2406
Ohio,2020-06-09,39162,2423
Ohio,2020-06-10,39575,2459
Ohio,2020-06-11,40004,2492
Ohio,2020-06-12,40424,2510
Ohio,2020-06-13,40851,2556
Ohio,2020-06-14,41148,2559
Ohio,2020-06-15,41576,2575
Ohio,2020-06-16,42010,2599
Ohio,2020-06-17,42422,2611
Ohio,2020-06-18,43122,2633
Ohio,2020-06-19,43731,2667
Ohio,2020-06-20,44261,2697
Ohio,2020-06-21,44808,2700
Ohio,2020-06-22,45537,2704
Ohio,2020-06-23,46127,2735
Ohio,2020-06-24,46759,2755
Ohio,2020-06-25,47651,2772
Ohio,2020-06-26,48638,2788
Ohio,2020-06-27,49455,2804
Ohio,2020-06-28,50309,2807
Ohio,2020-06-29,51046,2818
Ohio,2020-06-30,51789,2863
Ohio,2020-07-01,52865,2876
Ohio,2020-07-02,54166,2903
Ohio,2020-07-03,55257,2903
Ohio,2020-07-04,56183,2907
Ohio,2020-07-05,57150,2911
Oklahoma,2020-03-08,1,0
Oklahoma,2020-03-09,1,0
Oklahoma,2020-03-10,2,0
Oklahoma,2020-03-11,2,0
Oklahoma,2020-03-12,3,0
Oklahoma,2020-03-13,3,0
Oklahoma,2020-03-14,4,0
Oklahoma,2020-03-15,4,0
Oklahoma,2020-03-16,10,0
Oklahoma,2020-03-17,17,0
Oklahoma,2020-03-18,17,0
Oklahoma,2020-03-19,44,1
Oklahoma,2020-03-20,49,1
Oklahoma,2020-03-21,53,1
Oklahoma,2020-03-22,67,2
Oklahoma,2020-03-23,81,2
Oklahoma,2020-03-24,106,3
Oklahoma,2020-03-25,164,5
Oklahoma,2020-03-26,248,7
Oklahoma,2020-03-27,322,8
Oklahoma,2020-03-28,377,15
Oklahoma,2020-03-29,429,16
Oklahoma,2020-03-30,481,16
Oklahoma,2020-03-31,568,23
Oklahoma,2020-04-01,721,30
Oklahoma,2020-04-02,881,34
Oklahoma,2020-04-03,990,38
Oklahoma,2020-04-04,1161,42
Oklahoma,2020-04-05,1254,46
Oklahoma,2020-04-06,1329,51
Oklahoma,2020-04-07,1474,67
Oklahoma,2020-04-08,1526,79
Oklahoma,2020-04-09,1686,80
Oklahoma,2020-04-10,1794,88
Oklahoma,2020-04-11,1868,94
Oklahoma,2020-04-12,1970,96
Oklahoma,2020-04-13,2069,99
Oklahoma,2020-04-14,2184,108
Oklahoma,2020-04-15,2263,123
Oklahoma,2020-04-16,2357,131
Oklahoma,2020-04-17,2465,136
Oklahoma,2020-04-18,2465,136
Oklahoma,2020-04-19,2567,140
Oklahoma,2020-04-20,2680,143
Oklahoma,2020-04-21,2807,164
Oklahoma,2020-04-22,2894,170
Oklahoma,2020-04-23,3017,179
Oklahoma,2020-04-24,3121,188
Oklahoma,2020-04-25,3194,194
Oklahoma,2020-04-26,3254,195
Oklahoma,2020-04-27,3281,197
Oklahoma,2020-04-28,3410,207
Oklahoma,2020-04-29,3473,214
Oklahoma,2020-04-30,3618,222
Oklahoma,2020-05-01,3748,230
Oklahoma,2020-05-02,3851,238
Oklahoma,2020-05-03,3972,238
Oklahoma,2020-05-04,4044,238
Oklahoma,2020-05-05,4127,247
Oklahoma,2020-05-06,4202,253
Oklahoma,2020-05-07,4330,260
Oklahoma,2020-05-08,4424,266
Oklahoma,2020-05-09,4490,270
Oklahoma,2020-05-10,4589,272
Oklahoma,2020-05-11,4613,274
Oklahoma,2020-05-12,4732,278
Oklahoma,2020-05-13,4858,278
Oklahoma,2020-05-14,4963,284
Oklahoma,2020-05-15,5087,285
Oklahoma,2020-05-16,5237,288
Oklahoma,2020-05-17,5310,288
Oklahoma,2020-05-18,5398,288
Oklahoma,2020-05-19,5489,293
Oklahoma,2020-05-20,5532,299
Oklahoma,2020-05-21,5680,304
Oklahoma,2020-05-22,5849,307
Oklahoma,2020-05-23,5960,311
Oklahoma,2020-05-24,6037,311
Oklahoma,2020-05-25,6090,313
Oklahoma,2020-05-26,6138,318
Oklahoma,2020-05-27,6229,322
Oklahoma,2020-05-28,6273,325
Oklahoma,2020-05-29,6338,329
Oklahoma,2020-05-30,6418,334
Oklahoma,2020-05-31,6418,334
Oklahoma,2020-06-01,6573,334
Oklahoma,2020-06-02,6692,339
Oklahoma,2020-06-03,6805,341
Oklahoma,2020-06-04,6907,344
Oklahoma,2020-06-05,7007,345
Oklahoma,2020-06-06,7059,347
Oklahoma,2020-06-07,7150,348
Oklahoma,2020-06-08,7205,348
Oklahoma,2020-06-09,7363,354
Oklahoma,2020-06-10,7483,356
Oklahoma,2020-06-11,7626,358
Oklahoma,2020-06-12,7849,360
Oklahoma,2020-06-13,8073,359
Oklahoma,2020-06-14,8231,359
Oklahoma,2020-06-15,8417,359
Oklahoma,2020-06-16,8645,363
Oklahoma,2020-06-17,8904,364
Oklahoma,2020-06-18,9355,366
Oklahoma,2020-06-19,9707,367
Oklahoma,2020-06-20,10038,368
Oklahoma,2020-06-21,10516,369
